,pand_id,small_fire,big_fire
1467,363100012074634.0,1.0,1.2857142857142856
1468,363100012233534.0,1.3333333333333333,1.4285714285714286
1469,363100012077637.0,1.3333333333333333,1.1428571428571428
1470,363100012110306.0,1.0,1.1428571428571428
1471,363100012136455.0,1.0,1.0
1472,363100012072682.0,1.0,1.0
1473,363100012146315.0,1.0,1.0
1474,363100012063602.0,1.0,1.0
1475,363100012133223.0,1.0,1.0
1476,363100012093949.0,1.0,1.0
1477,363100012075751.0,1.0,1.0
1478,363100012085617.0,1.0,1.0
1479,363100012114784.0,1.0,1.0
1480,363100012150686.0,1.0,1.0
1481,363100012083941.0,1.0,1.0
1482,363100012132444.0,1.0,1.0
1483,363100012083847.0,1.0,1.0
1484,363100012150331.0,1.0,1.0
1485,363100012119150.0,1.0,1.0
1486,363100012133761.0,1.0,1.0
1487,363100012236731.0,1.0,1.0
1488,363100012145599.0,1.0,1.0
1489,363100012140879.0,1.0,1.0
1490,363100012083322.0,1.0,1.0
1491,363100012233670.0,1.0,1.0
1492,363100012233563.0,1.0,1.0
1493,363100012236853.0,1.0,1.0
1494,363100012233546.0,1.0,1.0
1495,363100012137945.0,1.3333333333333333,1.2857142857142856
1496,363100012110022.0,1.0,1.1428571428571428
1497,363100012066211.0,1.0,1.0
1498,363100012150483.0,1.3333333333333333,1.2857142857142856
1499,363100012061814.0,1.0,1.0
1500,363100012233567.0,1.0,1.0
1501,363100012136338.0,1.0,1.0
1502,363100012069186.0,1.0,1.0
1503,363100012144421.0,1.0,1.0
1504,363100012138328.0,1.0,1.0
1505,363100012138121.0,1.0,1.0
1506,363100012236318.0,1.0,1.0
1507,363100012069699.0,1.0,1.0
1508,363100012119914.0,1.0,1.0
1509,363100012109431.0,1.0,1.0
1510,363100012156274.0,1.0,1.0
1511,363100012084193.0,1.0,1.0
1512,363100012163771.0,1.0,1.0
1513,363100012114338.0,1.0,1.0
1514,363100012069809.0,1.0,1.0
1515,363100012165604.0,1.0,1.0
1516,363100012122306.0,1.0,1.0
1517,363100012161796.0,1.0,1.0
1518,363100012134756.0,1.0,1.0
1519,363100012233525.0,1.0,1.0
1520,363100012167400.0,1.0,1.0
1521,363100012152803.0,1.0,1.0
1522,363100012156344.0,1.0,1.0
1523,363100012084518.0,1.0,1.0
1524,363100012118171.0,1.0,1.0
1525,363100012153820.0,1.0,1.0
1526,363100012241220.0,1.0,1.0
1527,363100012237251.0,2.0,1.5714285714285714
1528,363100012082861.0,1.0,1.0
1529,363100012096868.0,1.3333333333333333,1.2857142857142856
1530,363100012152968.0,1.6666666666666665,1.8571428571428572
1531,363100012113841.0,1.0,1.7142857142857142
1532,363100012160490.0,1.0,1.2857142857142856
1533,363100012166691.0,1.0,1.2857142857142856
1534,363100012160122.0,1.0,1.0
1535,363100012158364.0,1.0,1.0
1536,363100012157163.0,1.0,1.0
1537,363100012163547.0,1.0,1.0
1538,363100012165839.0,1.0,1.0
1539,363100012165840.0,1.0,1.0
1540,363100012166134.0,1.0,1.0
1541,363100012161616.0,1.0,1.0
1542,363100012154124.0,1.0,1.0
1543,363100012164878.0,1.0,1.0
1544,363100012160822.0,1.0,1.0
1545,363100012159083.0,1.0,1.0
1546,363100012160812.0,1.0,1.0
1547,363100012158098.0,1.0,1.0
1548,363100012122086.0,1.0,1.1428571428571428
1549,363100012156514.0,1.0,1.1428571428571428
1550,363100012153815.0,1.0,1.1428571428571428
1551,363100012160317.0,1.0,1.0
1552,363100012160327.0,1.0,1.1428571428571428
1553,363100012153389.0,1.0,1.1428571428571428
1554,363100012162668.0,1.0,1.1428571428571428
1555,363100012082984.0,1.3333333333333333,1.1428571428571428
1556,363100012156485.0,1.0,1.1428571428571428
1557,363100012152754.0,1.0,1.1428571428571428
1558,363100012118011.0,1.0,1.4285714285714286
1559,363100012160692.0,1.0,1.1428571428571428
1560,363100012102698.0,1.0,1.2857142857142856
1561,363100012163524.0,1.0,1.1428571428571428
1562,363100012136776.0,1.6666666666666665,1.2857142857142856
1563,363100012158153.0,1.0,1.1428571428571428
1564,363100012118460.0,1.6666666666666665,1.2857142857142856
1565,363100012164877.0,1.0,1.1428571428571428
1566,363100012127345.0,1.6666666666666665,1.2857142857142856
1567,363100012236635.0,1.0,1.1428571428571428
1568,363100012154030.0,1.3333333333333333,1.2857142857142856
1569,363100012165171.0,1.0,1.0
1570,363100012077129.0,1.3333333333333333,1.2857142857142856
1571,363100012160478.0,1.0,1.0
1572,363100012144205.0,1.3333333333333333,1.2857142857142856
1573,363100012236689.0,1.0,1.0
1574,363100012071071.0,1.3333333333333333,1.1428571428571428
1575,363100012160825.0,1.0,1.1428571428571428
1576,363100012141723.0,1.3333333333333333,1.1428571428571428
1577,363100012159570.0,1.3333333333333333,1.1428571428571428
1578,363100012161630.0,1.3333333333333333,1.1428571428571428
1579,363100012167331.0,1.3333333333333333,1.1428571428571428
1580,363100012160053.0,1.3333333333333333,1.1428571428571428
1581,363100012081094.0,1.0,1.1428571428571428
1582,363100012143359.0,1.0,1.1428571428571428
1583,363100012147495.0,1.3333333333333333,1.2857142857142856
1584,363100012157640.0,1.0,1.0
1585,363100012156426.0,1.0,1.0
1586,363100012236171.0,1.0,1.0
1587,363100012237265.0,1.3333333333333333,1.1428571428571428
1588,363100012158718.0,1.0,1.0
1589,363100012236460.0,1.0,1.4285714285714286
1590,363100012167093.0,1.0,1.0
1591,363100012159510.0,1.0,1.0
1592,363100012164326.0,1.0,1.4285714285714286
1593,363100012164500.0,1.0,1.0
1594,363100012105526.0,1.0,1.0
1595,363100012153475.0,1.0,1.0
1596,363100012134183.0,1.0,1.0
1597,363100012152678.0,1.0,1.0
1598,363100012150033.0,1.0,1.0
1599,363100012152843.0,1.0,1.0
1600,363100012062871.0,1.0,1.0
1601,363100012105918.0,1.0,1.0
1602,363100012233681.0,1.0,1.1428571428571428
1603,363100012236825.0,1.0,1.1428571428571428
1604,363100012113895.0,1.3333333333333333,1.4285714285714286
1605,363100012137389.0,1.3333333333333333,1.4285714285714286
1606,363100012094013.0,1.0,1.4285714285714286
1607,363100012139802.0,1.0,1.4285714285714286
1608,363100012135010.0,1.0,1.4285714285714286
1609,363100012150930.0,1.0,1.1428571428571428
1610,363100012158748.0,1.0,1.0
1611,363100012159201.0,1.0,1.0
1612,363100012119487.0,1.0,1.0
1613,363100012160310.0,1.0,1.0
1614,363100012090552.0,1.0,1.1428571428571428
1615,363100012097700.0,1.0,1.1428571428571428
1616,363100012106344.0,1.0,1.0
1617,363100012112463.0,1.0,1.0
1618,363100012108145.0,1.0,1.4285714285714286
1619,363100012110310.0,1.0,1.2857142857142856
1620,363100012092782.0,1.3333333333333333,1.2857142857142856
1621,363100012131469.0,1.0,1.2857142857142856
1622,363100012160963.0,1.0,1.0
1623,363100012163355.0,1.0,1.2857142857142856
1624,363100012152605.0,1.0,1.0
1625,363100012233463.0,1.0,1.0
1626,363100012093743.0,1.0,1.0
1627,363100012086971.0,1.0,1.0
1628,363100012143408.0,1.0,1.0
1629,363100012236858.0,1.0,1.0
1630,363100012084324.0,1.0,1.0
1631,363100012236874.0,1.0,1.0
1632,363100012075910.0,1.0,1.0
1633,363100012112800.0,1.0,1.0
1634,363100012113637.0,1.0,1.0
1635,363100012114180.0,1.0,1.0
1636,363100012090964.0,1.0,1.0
1637,363100012108540.0,1.0,1.0
1638,363100012061648.0,1.0,1.0
1639,363100012118441.0,1.0,1.0
1640,363100012098189.0,1.0,1.0
1641,363100012120308.0,1.0,1.0
1642,363100012140305.0,1.0,1.0
1643,363100012100947.0,1.0,1.0
1644,363100012076187.0,1.0,1.0
1645,363100012125880.0,1.0,1.0
1646,363100012116871.0,1.0,1.0
1647,363100012134576.0,1.0,1.0
1648,363100012086038.0,1.0,1.0
1649,363100012062237.0,1.0,1.0
1650,363100012085405.0,1.0,1.0
1651,363100012141114.0,1.0,1.0
1652,363100012113419.0,1.0,1.1428571428571428
1653,363100012165140.0,1.0,1.0
1654,363100012161132.0,1.0,1.0
1655,363100012153419.0,1.0,1.0
1656,363100012162134.0,1.0,1.0
1657,363100012073336.0,1.0,1.0
1658,363100012236544.0,1.0,1.0
1659,363100012156293.0,1.0,1.0
1660,363100012160131.0,1.0,1.0
1661,363100012164126.0,1.0,1.0
1662,363100012155994.0,1.0,1.0
1663,363100012152694.0,1.0,1.0
1664,363100012160218.0,1.0,1.0
1665,363100012161904.0,1.0,1.0
1666,363100012161563.0,1.0,1.0
1667,363100012158937.0,1.0,1.0
1668,363100012123594.0,1.0,1.0
1669,363100012120551.0,1.0,1.0
1670,363100012111896.0,1.0,1.0
1671,363100012166323.0,1.0,1.0
1672,363100012118192.0,1.0,1.1428571428571428
1673,363100012146881.0,1.0,1.1428571428571428
1674,363100012129083.0,1.0,1.1428571428571428
1675,363100012143825.0,1.0,1.1428571428571428
1676,363100012107568.0,1.0,1.1428571428571428
1677,363100012142103.0,1.0,1.1428571428571428
1678,363100012088651.0,1.0,1.1428571428571428
1679,363100012251277.0,1.0,1.1428571428571428
1680,363100012133240.0,1.0,1.1428571428571428
1681,363100012122164.0,1.0,1.1428571428571428
1682,363100012122165.0,1.0,1.1428571428571428
1683,363100012089270.0,1.0,1.1428571428571428
1684,363100012115114.0,1.0,1.1428571428571428
1685,363100012127468.0,1.0,1.0
1686,363100012112869.0,1.0,1.2857142857142856
1687,363100012236231.0,1.3333333333333333,1.4285714285714286
1688,363100012236788.0,1.6666666666666665,1.4285714285714286
1689,363100012164005.0,1.3333333333333333,1.1428571428571428
1690,363100012160035.0,1.3333333333333333,1.1428571428571428
1691,363100012163723.0,1.0,1.1428571428571428
1692,363100012152921.0,1.0,1.1428571428571428
1693,363100012157604.0,1.0,1.1428571428571428
1694,363100012165986.0,1.0,1.0
1695,363100012160845.0,1.0,1.0
1696,363100012153160.0,1.0,1.0
1697,363100012159461.0,1.0,1.0
1698,363100012159109.0,1.0,1.0
1699,363100012166063.0,1.0,1.0
1700,363100012161351.0,1.0,1.0
1701,363100012163667.0,1.0,1.0
1702,363100012163873.0,1.0,1.0
1703,363100012157945.0,1.0,1.0
1704,363100012166308.0,1.0,1.0
1705,363100012159906.0,1.0,1.0
1706,363100012161887.0,1.0,1.0
1707,363100012162511.0,1.0,1.0
1708,363100012163901.0,1.0,1.0
1709,363100012166976.0,1.0,1.0
1710,363100012156447.0,1.0,1.0
1711,363100012157714.0,1.0,1.0
1712,363100012157302.0,1.0,1.0
1713,363100012153341.0,1.0,1.0
1714,363100012160561.0,1.0,1.1428571428571428
1715,363100012164317.0,1.0,1.1428571428571428
1716,363100012136272.0,1.0,1.1428571428571428
1717,363100012119609.0,1.0,1.0
1718,363100012236363.0,1.0,1.0
1719,363100012235952.0,1.0,1.0
1720,363100012155611.0,1.0,1.2857142857142856
1721,363100012153693.0,1.0,1.1428571428571428
1722,363100012152395.0,1.3333333333333333,1.2857142857142856
1723,363100012160990.0,1.3333333333333333,1.2857142857142856
1724,363100012165385.0,1.3333333333333333,1.2857142857142856
1725,363100012159594.0,1.3333333333333333,1.2857142857142856
1726,363100012156143.0,1.3333333333333333,1.2857142857142856
1727,363100012158685.0,1.3333333333333333,1.2857142857142856
1728,363100012161952.0,1.3333333333333333,1.2857142857142856
1729,363100012163697.0,1.3333333333333333,1.2857142857142856
1730,363100012153077.0,1.3333333333333333,1.2857142857142856
1731,363100012159450.0,1.3333333333333333,1.2857142857142856
1732,363100012161858.0,1.3333333333333333,1.2857142857142856
1733,363100012071271.0,1.3333333333333333,1.2857142857142856
1734,363100012125544.0,1.0,1.0
1735,363100012093442.0,1.0,1.1428571428571428
1736,363100012147310.0,1.3333333333333333,1.2857142857142856
1737,363100012081247.0,1.3333333333333333,1.2857142857142856
1738,363100012097882.0,1.6666666666666665,1.2857142857142856
1739,363100012150944.0,1.6666666666666665,1.2857142857142856
1740,363100012097151.0,1.6666666666666665,1.2857142857142856
1741,363100012147496.0,1.3333333333333333,1.4285714285714286
1742,363100012086984.0,1.0,1.4285714285714286
1743,363100012124352.0,1.6666666666666665,1.5714285714285714
1744,363100012143946.0,1.6666666666666665,1.4285714285714286
1745,363100012120616.0,1.3333333333333333,1.4285714285714286
1746,363100012094813.0,1.3333333333333333,1.2857142857142856
1747,363100012119432.0,1.3333333333333333,1.2857142857142856
1748,363100012164446.0,1.3333333333333333,1.2857142857142856
1749,363100012070691.0,2.0,1.5714285714285714
1750,363100012235954.0,1.3333333333333333,1.2857142857142856
1751,363100012152891.0,1.3333333333333333,1.2857142857142856
1752,363100012158515.0,1.3333333333333333,1.2857142857142856
1753,363100012166530.0,1.3333333333333333,1.2857142857142856
1754,363100012202716.0,1.0,1.0
1755,363100012220835.0,1.0,1.2857142857142856
1756,363100012247165.0,1.0,1.0
1757,363100012122406.0,1.0,1.0
1758,363100012092001.0,1.0,1.0
1759,363100012117748.0,1.0,1.1428571428571428
1760,363100012093772.0,1.0,1.0
1761,363100012155354.0,1.0,1.0
1762,363100012132979.0,1.0,1.0
1763,363100012164328.0,1.0,1.0
1764,363100012166427.0,1.0,1.0
1765,363100012165928.0,1.0,1.0
1766,363100012167367.0,1.0,1.0
1767,363100012161156.0,1.0,1.0
1768,363100012166310.0,1.0,1.0
1769,363100012236056.0,1.0,1.0
1770,363100012237090.0,1.0,1.0
1771,363100012157134.0,1.0,1.0
1772,363100012152734.0,1.0,1.0
1773,363100012167228.0,1.0,1.0
1774,363100012162569.0,1.0,1.0
1775,363100012155848.0,1.0,1.0
1776,363100012154269.0,1.0,1.0
1777,363100012163275.0,1.0,1.0
1778,363100012163256.0,1.0,1.0
1779,363100012153512.0,1.0,1.0
1780,363100012162419.0,1.0,1.0
1781,363100012156393.0,1.0,1.0
1782,363100012162874.0,1.0,1.0
1783,363100012162156.0,1.0,1.0
1784,363100012156756.0,1.0,1.0
1785,363100012163421.0,1.0,1.0
1786,363100012155547.0,1.0,1.0
1787,363100012165261.0,1.0,1.0
1788,363100012155918.0,1.0,1.0
1789,363100012162652.0,1.0,1.0
1790,363100012164042.0,1.0,1.0
1791,363100012162370.0,1.0,1.0
1792,363100012155469.0,1.0,1.0
1793,363100012161047.0,1.0,1.0
1794,363100012167317.0,1.0,1.0
1795,363100012117935.0,1.0,1.0
1796,363100012099459.0,1.0,1.0
1797,363100012160544.0,1.0,1.0
1798,363100012157135.0,1.0,1.0
1799,363100012162231.0,1.0,1.0
1800,363100012158579.0,1.0,1.0
1801,363100012155905.0,1.0,1.0
1802,363100012159004.0,1.0,1.0
1803,363100012154137.0,1.0,1.0
1804,363100012162806.0,1.0,1.0
1805,363100012161485.0,1.0,1.0
1806,363100012237053.0,1.0,1.0
1807,363100012236300.0,1.0,1.0
1808,363100012233418.0,1.0,1.0
1809,363100012160523.0,1.0,1.0
1810,363100012166320.0,1.0,1.0
1811,363100012159319.0,1.0,1.0
1812,363100012161983.0,1.0,1.0
1813,363100012160185.0,1.0,1.0
1814,363100012159347.0,1.0,1.0
1815,363100012154316.0,1.0,1.0
1816,363100012096635.0,1.0,1.0
1817,363100012111838.0,1.0,1.0
1818,363100012079471.0,1.0,1.0
1819,363100012126318.0,1.0,1.0
1820,363100012092784.0,1.0,1.0
1821,363100012126379.0,1.0,1.0
1822,363100012097376.0,1.0,1.0
1823,363100012132467.0,1.0,1.0
1824,363100012062594.0,1.0,1.0
1825,363100012121170.0,1.0,1.0
1826,363100012077542.0,1.0,1.0
1827,363100012119424.0,1.0,1.0
1828,363100012091456.0,1.0,1.0
1829,363100012123924.0,1.0,1.0
1830,363100012094578.0,1.0,1.0
1831,363100012070507.0,1.0,1.0
1832,363100012147463.0,1.0,1.0
1833,363100012141486.0,1.0,1.0
1834,363100012154844.0,1.0,1.0
1835,363100012096202.0,1.0,1.0
1836,363100012107101.0,1.0,1.0
1837,363100012077743.0,1.0,1.0
1838,363100012135892.0,1.0,1.0
1839,363100012115223.0,1.0,1.0
1840,363100012095089.0,1.0,1.0
1841,363100012129188.0,1.0,1.0
1842,363100012067111.0,1.0,1.0
1843,363100012081211.0,1.0,1.0
1844,363100012147517.0,1.0,1.0
1845,363100012099797.0,1.0,1.0
1846,363100012084768.0,1.0,1.0
1847,363100012117095.0,1.0,1.0
1848,363100012131566.0,1.0,1.0
1849,363100012167393.0,1.0,1.0
1850,363100012076294.0,1.0,1.0
1851,363100012076344.0,1.0,1.0
1852,363100012166234.0,1.0,1.0
1853,363100012155463.0,1.0,1.0
1854,363100012164756.0,1.0,1.0
1855,363100012153402.0,1.0,1.0
1856,363100012158482.0,1.0,1.0
1857,363100012136880.0,1.0,1.0
1858,363100012135437.0,1.0,1.0
1859,363100012148020.0,1.0,1.0
1860,363100012146282.0,1.0,1.0
1861,363100012135963.0,1.0,1.0
1862,363100012127111.0,1.0,1.0
1863,363100012135876.0,1.0,1.0
1864,363100012087418.0,1.0,1.0
1865,363100012147910.0,1.0,1.0
1866,363100012067045.0,1.0,1.0
1867,363100012138441.0,1.0,1.0
1868,363100012166191.0,1.0,1.0
1869,363100012161071.0,1.0,1.0
1870,363100012102346.0,1.0,1.0
1871,363100012159444.0,1.0,1.0
1872,363100012157341.0,1.0,1.0
1873,363100012157059.0,1.0,1.0
1874,363100012159443.0,1.0,1.0
1875,363100012165405.0,1.0,1.0
1876,363100012156685.0,1.0,1.0
1877,363100012094146.0,1.0,1.0
1878,363100012159207.0,1.0,1.0
1879,363100012117780.0,1.0,1.0
1880,363100012163657.0,1.0,1.0
1881,363100012163453.0,1.0,1.0
1882,363100012250801.0,1.0,1.0
1883,363100012081608.0,1.0,1.1428571428571428
1884,363100012143367.0,1.3333333333333333,1.1428571428571428
1885,363100012088340.0,1.3333333333333333,1.1428571428571428
1886,363100012079402.0,1.3333333333333333,1.2857142857142856
1887,363100012135361.0,1.3333333333333333,1.1428571428571428
1888,363100012121753.0,1.0,1.1428571428571428
1889,363100012136428.0,1.0,1.1428571428571428
1890,363100012105132.0,1.0,1.1428571428571428
1891,363100012109318.0,1.0,1.1428571428571428
1892,363100012102994.0,1.0,1.1428571428571428
1893,363100012147840.0,1.0,1.1428571428571428
1894,363100012127840.0,1.3333333333333333,1.1428571428571428
1895,363100012098623.0,1.0,1.1428571428571428
1896,363100012145198.0,1.3333333333333333,1.1428571428571428
1897,363100012143986.0,1.3333333333333333,1.1428571428571428
1898,363100012062698.0,1.0,1.1428571428571428
1899,363100012090830.0,1.0,1.0
1900,363100012125458.0,1.0,1.0
1901,363100012113336.0,1.0,1.0
1902,363100012161794.0,1.0,1.0
1903,363100012166576.0,1.0,1.0
1904,363100012161064.0,1.0,1.0
1905,363100012158755.0,1.0,1.0
1906,363100012160313.0,1.0,1.0
1907,363100012159562.0,1.0,1.0
1908,363100012160386.0,1.0,1.0
1909,363100012158395.0,1.0,1.0
1910,363100012157439.0,1.0,1.0
1911,363100012235959.0,1.0,1.0
1912,363100012162606.0,1.0,1.0
1913,363100012157071.0,1.0,1.0
1914,363100012156314.0,1.0,1.0
1915,363100012075598.0,1.0,1.0
1916,363100012068403.0,1.0,1.0
1917,363100012112732.0,1.0,1.0
1918,363100012149154.0,1.0,1.0
1919,363100012119165.0,1.0,1.0
1920,363100012145804.0,1.0,1.0
1921,363100012236690.0,1.0,1.0
1922,363100012134491.0,1.0,1.0
1923,363100012163143.0,1.0,1.0
1924,363100012100470.0,1.0,1.0
1925,363100012093532.0,1.0,1.0
1926,363100012080143.0,1.0,1.0
1927,363100012062201.0,1.0,1.0
1928,363100012112777.0,1.0,1.0
1929,363100012148415.0,1.0,1.0
1930,363100012110973.0,1.0,1.0
1931,363100012167263.0,1.0,1.0
1932,363100012165992.0,1.0,1.1428571428571428
1933,363100012163285.0,1.0,1.1428571428571428
1934,363100012154352.0,1.0,1.0
1935,363100012236498.0,1.3333333333333333,1.2857142857142856
1936,363100012163586.0,1.3333333333333333,1.2857142857142856
1937,363100012160132.0,1.3333333333333333,1.2857142857142856
1938,363100012160685.0,1.3333333333333333,1.2857142857142856
1939,363100012152406.0,1.0,1.0
1940,363100012154373.0,1.0,1.0
1941,363100012157417.0,1.0,1.0
1942,363100012162337.0,1.0,1.0
1943,363100012163258.0,1.0,1.0
1944,363100012156319.0,1.0,1.0
1945,363100012167248.0,1.0,1.0
1946,363100012236092.0,1.0,1.0
1947,363100012236576.0,1.0,1.0
1948,363100012158849.0,1.0,1.0
1949,363100012164806.0,1.0,1.0
1950,363100012160454.0,1.0,1.0
1951,363100012165386.0,1.0,1.0
1952,363100012167357.0,1.0,1.0
1953,363100012156261.0,1.0,1.0
1954,363100012236831.0,1.0,1.0
1955,363100012163882.0,1.0,1.0
1956,363100012158421.0,1.0,1.0
1957,363100012152795.0,1.0,1.0
1958,363100012160533.0,1.0,1.0
1959,363100012156863.0,1.0,1.0
1960,363100012162466.0,1.0,1.0
1961,363100012152446.0,1.0,1.0
1962,363100012167129.0,1.0,1.0
1963,363100012156285.0,1.0,1.0
1964,363100012163001.0,1.0,1.0
1965,363100012164277.0,1.0,1.0
1966,363100012166423.0,1.0,1.0
1967,363100012162258.0,1.0,1.0
1968,363100012163772.0,1.0,1.0
1969,363100012163435.0,1.0,1.0
1970,363100012164900.0,1.0,1.0
1971,363100012105654.0,1.0,1.0
1972,363100012163513.0,1.0,1.0
1973,363100012164702.0,1.0,1.0
1974,363100012162306.0,1.0,1.0
1975,363100012163063.0,1.0,1.0
1976,363100012152582.0,1.0,1.0
1977,363100012158392.0,1.0,1.0
1978,363100012236666.0,1.0,1.0
1979,363100012164763.0,1.0,1.0
1980,363100012167278.0,1.0,1.0
1981,363100012167110.0,1.0,1.0
1982,363100012163980.0,1.0,1.0
1983,363100012163411.0,1.0,1.0
1984,363100012166126.0,1.0,1.0
1985,363100012160125.0,1.0,1.0
1986,363100012159563.0,1.0,1.0
1987,363100012156360.0,1.0,1.0
1988,363100012161294.0,1.0,1.0
1989,363100012159104.0,1.0,1.0
1990,363100012153504.0,1.0,1.0
1991,363100012153777.0,1.0,1.0
1992,363100012155906.0,1.0,1.0
1993,363100012137054.0,1.0,1.0
1994,363100012160637.0,1.0,1.0
1995,363100012159431.0,1.0,1.0
1996,363100012163418.0,1.0,1.0
1997,363100012158152.0,1.0,1.0
1998,363100012165367.0,1.0,1.0
1999,363100012155601.0,1.0,1.2857142857142856
2000,363100012162253.0,1.0,1.2857142857142856
2001,363100012163121.0,1.6666666666666665,1.2857142857142856
2002,363100012163777.0,1.6666666666666665,1.2857142857142856
2003,363100012237271.0,1.6666666666666665,1.2857142857142856
2004,363100012109593.0,1.3333333333333333,1.2857142857142856
2005,363100012153596.0,1.0,1.0
2006,363100012152601.0,1.0,1.0
2007,363100012070318.0,1.0,1.0
2008,363100012134220.0,1.0,1.0
2009,363100012143269.0,1.0,1.0
2010,363100012061397.0,1.0,1.0
2011,363100012233549.0,1.0,1.0
2012,363100012106482.0,1.0,1.0
2013,363100012121022.0,1.0,1.0
2014,363100012160123.0,1.0,1.0
2015,363100012139571.0,1.0,1.5714285714285714
2016,363100012080612.0,1.3333333333333333,1.7142857142857142
2017,363100012150795.0,1.0,1.4285714285714286
2018,363100012098575.0,1.0,1.0
2019,363100012129211.0,1.3333333333333333,1.4285714285714286
2020,363100012083027.0,1.0,1.0
2021,363100012156976.0,1.0,1.1428571428571428
2022,363100012161906.0,1.0,1.0
2023,363100012166779.0,1.0,1.0
2024,363100012161094.0,1.0,1.0
2025,363100012156822.0,1.0,1.0
2026,363100012154292.0,1.0,1.0
2027,363100012167235.0,1.0,1.0
2028,363100012152341.0,1.0,1.0
2029,363100012160129.0,1.0,1.0
2030,363100012153649.0,1.0,1.0
2031,363100012162996.0,1.0,1.0
2032,363100012157050.0,1.0,1.0
2033,363100012113262.0,1.0,1.0
2034,363100012233612.0,1.0,1.0
2035,363100012158766.0,1.0,1.0
2036,363100012163806.0,1.0,1.0
2037,363100012067275.0,1.0,1.0
2038,363100012120376.0,1.0,1.0
2039,363100012083567.0,1.0,1.0
2040,363100012065951.0,1.0,1.0
2041,363100012137420.0,1.0,1.0
2042,363100012134707.0,1.0,1.0
2043,363100012104565.0,1.0,1.0
2044,363100012151513.0,1.0,1.0
2045,363100012115848.0,1.0,1.0
2046,363100012136018.0,1.0,1.0
2047,363100012139936.0,1.0,1.0
2048,363100012137617.0,1.0,1.0
2049,363100012087890.0,1.0,1.0
2050,363100012068159.0,1.0,1.0
2051,363100012145188.0,1.0,1.0
2052,363100012075886.0,1.0,1.0
2053,363100012073473.0,1.0,1.0
2054,363100012138083.0,1.0,1.0
2055,363100012063275.0,1.0,1.0
2056,363100012097625.0,1.0,1.0
2057,363100012144997.0,1.0,1.1428571428571428
2058,363100012068771.0,1.0,1.0
2059,363100012079299.0,1.0,1.0
2060,363100012151267.0,1.0,1.0
2061,363100012076290.0,1.0,1.0
2062,363100012133774.0,1.0,1.0
2063,363100012132362.0,1.0,1.0
2064,363100012070751.0,1.0,1.0
2065,363100012078566.0,1.0,1.0
2066,363100012146479.0,1.0,1.0
2067,363100012236646.0,1.0,1.0
2068,363100012150023.0,1.0,1.0
2069,363100012154909.0,1.0,1.0
2070,363100012143128.0,1.3333333333333333,1.2857142857142856
2071,363100012236785.0,1.3333333333333333,1.2857142857142856
2072,363100012080578.0,1.0,1.0
2073,363100012155113.0,1.0,1.0
2074,363100012109802.0,1.0,1.1428571428571428
2075,363100012105154.0,1.0,1.1428571428571428
2076,363100012121544.0,1.0,1.0
2077,363100012155803.0,1.0,1.2857142857142856
2078,363100012136510.0,1.3333333333333333,1.2857142857142856
2079,363100012074401.0,1.3333333333333333,1.2857142857142856
2080,363100012089362.0,1.3333333333333333,1.2857142857142856
2081,363100012064747.0,1.3333333333333333,1.2857142857142856
2082,363100012154850.0,1.3333333333333333,1.1428571428571428
2083,363100012094063.0,1.0,1.1428571428571428
2084,363100012109920.0,1.0,1.1428571428571428
2085,363100012125776.0,1.0,1.1428571428571428
2086,363100012160757.0,1.0,1.0
2087,363100012162085.0,1.0,1.0
2088,363100012167311.0,1.0,1.0
2089,363100012159365.0,1.0,1.0
2090,363100012163069.0,1.0,1.1428571428571428
2091,363100012156638.0,1.0,1.2857142857142856
2092,363100012156599.0,1.0,1.2857142857142856
2093,363100012162372.0,1.0,1.2857142857142856
2094,363100012153780.0,1.0,1.2857142857142856
2095,363100012128991.0,1.0,1.0
2096,363100012066596.0,1.0,1.0
2097,363100012089063.0,1.0,1.0
2098,363100012066094.0,1.0,1.0
2099,363100012130961.0,1.0,1.0
2100,363100012068873.0,1.0,1.0
2101,363100012095985.0,1.0,1.0
2102,363100012126084.0,1.0,1.0
2103,363100012146206.0,1.0,1.1428571428571428
2104,363100012125230.0,1.0,1.1428571428571428
2105,363100012063961.0,1.0,1.1428571428571428
2106,363100012098648.0,1.0,1.1428571428571428
2107,363100012075601.0,1.0,1.1428571428571428
2108,363100012157029.0,1.0,1.0
2109,363100012163414.0,1.0,1.0
2110,363100012166230.0,1.0,1.0
2111,363100012094055.0,1.0,1.0
2112,363100012125671.0,1.0,1.0
2113,363100012150078.0,1.0,1.0
2114,363100012121661.0,1.0,1.0
2115,363100012122070.0,1.0,1.0
2116,363100012160168.0,1.0,1.2857142857142856
2117,363100012153459.0,1.3333333333333333,1.2857142857142856
2118,363100012161692.0,1.0,1.2857142857142856
2119,363100012243311.0,1.0,1.2857142857142856
2120,363100012140061.0,1.0,1.0
2121,363100012110278.0,1.0,1.0
2122,363100012107041.0,1.0,1.0
2123,363100012118498.0,1.0,1.0
2124,363100012117143.0,1.0,1.0
2125,363100012148978.0,1.0,1.0
2126,363100012064983.0,1.0,1.0
2127,363100012108120.0,1.0,1.0
2128,363100012132138.0,1.0,1.0
2129,363100012087333.0,1.0,1.0
2130,363100012117492.0,1.0,1.0
2131,363100012142223.0,1.0,1.0
2132,363100012065226.0,1.0,1.0
